point_id,gas,temperature_K,pressure_MPa,pressure_basis,salt,salt_molality,salt_composition,m_Na,m_Cl,m_K,m_Ca,m_Mg,m_SO4,source_id,reference,method,flags,water_mole_fraction_vapor,value_as_printed,unit_as_printed
N2_althaus2008_n2_028,N2,313.15,1,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.0402,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_029,N2,313.15,2,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.0807,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_030,N2,313.15,3.5,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.1489,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_031,N2,313.15,5,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.2031,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_032,N2,313.15,7.5,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.3181,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_033,N2,313.15,10,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.4208,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_034,N2,313.15,12.5,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.5306,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_035,N2,313.15,15,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.641,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_036,N2,313.15,17.5,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.7421,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_037,N2,313.15,20,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.8513,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_038,N2,313.15,22.5,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.9575,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_039,N2,313.15,25,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,2.0544,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_040,N2,323.15,0.1,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.0038,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_041,N2,323.15,1,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.0354,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_042,N2,323.15,2,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.0749,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_043,N2,323.15,3.5,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.131,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_044,N2,323.15,5,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.1923,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_045,N2,323.15,7.5,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.2815,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_046,N2,323.15,10,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.3756,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_047,N2,323.15,12.5,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.4665,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_048,N2,323.15,15,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.5602,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_049,N2,323.15,17.5,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.6549,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_050,N2,323.15,20,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.7462,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_051,N2,323.15,22.5,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.8426,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_052,N2,323.15,25,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.927,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_053,N2,333.15,0.1,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.0046,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_054,N2,333.15,1,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.037,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_055,N2,333.15,2,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.073,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_056,N2,333.15,3.5,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.1303,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_057,N2,333.15,5,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.1801,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_058,N2,333.15,7.5,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.2701,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_059,N2,333.15,10,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.3574,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_060,N2,333.15,12.5,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.4438,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_061,N2,333.15,15,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.5302,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_062,N2,333.15,17.5,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.6098,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_063,N2,333.15,20,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.6901,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_064,N2,333.15,22.5,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.7663,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_065,N2,333.15,25,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.8406,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_066,N2,343.15,0.1,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.0045,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_067,N2,343.15,1,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.028,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_068,N2,343.15,2,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.0619,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_069,N2,343.15,3.5,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.1073,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_070,N2,343.15,5,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.1498,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_071,N2,343.15,7.5,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.2241,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_072,N2,343.15,10,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.2949,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_073,N2,343.15,12.5,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.3659,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_074,N2,343.15,15,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.435,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_075,N2,343.15,17.5,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.5083,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_076,N2,343.15,20,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.583,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_077,N2,343.15,22.5,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.6542,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_078,N2,343.15,25,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.7139,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_079,N2,353.15,0.1,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.0013,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_080,N2,353.15,1,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.02,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_081,N2,353.15,2,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.0557,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_082,N2,353.15,3.5,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.0933,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_083,N2,353.15,5,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.1263,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_084,N2,353.15,7.5,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.1884,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_085,N2,353.15,10,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.2536,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_086,N2,353.15,12.5,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.3177,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_087,N2,353.15,15,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.378,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_088,N2,353.15,17.5,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.4432,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_089,N2,353.15,20,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.507,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_090,N2,353.15,22.5,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.568,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_091,N2,353.15,25,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.629,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_092,N2,363.15,0.1,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.0038,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_093,N2,363.15,1,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.0177,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_094,N2,363.15,2,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.0438,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_095,N2,363.15,3.5,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.0743,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_096,N2,363.15,5,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.1041,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_097,N2,363.15,7.5,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.1535,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_098,N2,363.15,10,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.2081,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_099,N2,363.15,12.5,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.257,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_100,N2,363.15,15,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.3086,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_101,N2,363.15,17.5,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.3647,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_102,N2,363.15,20,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.4172,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_103,N2,363.15,22.5,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.4626,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_104,N2,363.15,25,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.5183,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_105,N2,373.1,1,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.0146,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_106,N2,373.1,2,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.0376,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_107,N2,373.1,3.5,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.0634,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_108,N2,373.1,5,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.0888,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_109,N2,373.1,7.5,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.1283,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_110,N2,373.1,10,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.1753,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_111,N2,373.1,12.5,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.2192,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_112,N2,373.1,15,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.2639,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_113,N2,373.1,17.5,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.3082,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_114,N2,373.1,20,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.3518,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_115,N2,373.1,22.5,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.3926,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_althaus2008_n2_116,N2,373.1,25,total,none,0,,,,,,,,althaus2008_n2,Althaus (1999),unstated,,,1.4396,"Amount concentration (molarity), mol/dm3 [Gas]"
N2_bartlett1927_n2_001,N2,323.15,,total,none,0,,,,,,,,bartlett1927_n2,Bartlett (1927),gravimetric,,,82.94,"mg H2O per liter N2 (actual volume basis), Table II"
N2_bartlett1927_n2_002,N2,323.15,10.1325,total,none,0,,,,,,,,bartlett1927_n2,Bartlett (1927),gravimetric,,0.00157637,105.4,"mg H2O per liter N2 (actual volume basis), Table II"
N2_bartlett1927_n2_003,N2,323.15,20.265,total,none,0,,,,,,,,bartlett1927_n2,Bartlett (1927),gravimetric,,0.000992611,125.9,"mg H2O per liter N2 (actual volume basis), Table II"
N2_bartlett1927_n2_004,N2,323.15,40.53,total,none,0,,,,,,,,bartlett1927_n2,Bartlett (1927),gravimetric,,0.000683165,148.3,"mg H2O per liter N2 (actual volume basis), Table II"
N2_bartlett1927_n2_005,N2,323.15,60.795,total,none,0,,,,,,,,bartlett1927_n2,Bartlett (1927),gravimetric,,0.000582408,161.5,"mg H2O per liter N2 (actual volume basis), Table II"
N2_bartlett1927_n2_006,N2,323.15,101.325,total,none,0,,,,,,,,bartlett1927_n2,Bartlett (1927),gravimetric,,0.000481778,170.3,"mg H2O per liter N2 (actual volume basis), Table II"
N2_ennsscholanderbradstreet1965_n2_001,N2,298.15,0,total,none,0,,,,,,,,ennsscholanderbradstreet1965_n2,"Enns, Scholander & Bradstreet (1965)",manometric_volumetric,from_compilation,,733,"P_N2(equilibrium)/mmHg -- NOT a solubility value; this sheet reports the N2 equilibrium (partial) pressure re-established after applying hydrostatic pressure to N2-saturated water at fixed T=298.15K,"
N2_ennsscholanderbradstreet1965_n2_002,N2,298.15,0,total,none,0,,,,,,,,ennsscholanderbradstreet1965_n2,"Enns, Scholander & Bradstreet (1965)",manometric_volumetric,from_compilation,,705,P_N2(equilibrium)/mmHg -- NOT a solubility value (see basis note on replicate 1 row)
N2_ennsscholanderbradstreet1965_n2_003,N2,298.15,0,total,none,0,,,,,,,,ennsscholanderbradstreet1965_n2,"Enns, Scholander & Bradstreet (1965)",manometric_volumetric,from_compilation,,732,P_N2(equilibrium)/mmHg -- NOT a solubility value
N2_ennsscholanderbradstreet1965_n2_004,N2,298.15,3.44505,total,none,0,,,,,,,,ennsscholanderbradstreet1965_n2,"Enns, Scholander & Bradstreet (1965)",manometric_volumetric,from_compilation,,773,P_N2(equilibrium)/mmHg -- NOT a solubility value
N2_ennsscholanderbradstreet1965_n2_005,N2,298.15,3.44505,total,none,0,,,,,,,,ennsscholanderbradstreet1965_n2,"Enns, Scholander & Bradstreet (1965)",manometric_volumetric,from_compilation,,744,P_N2(equilibrium)/mmHg -- NOT a solubility value
N2_ennsscholanderbradstreet1965_n2_006,N2,298.15,3.44505,total,none,0,,,,,,,,ennsscholanderbradstreet1965_n2,"Enns, Scholander & Bradstreet (1965)",manometric_volumetric,from_compilation,,769,P_N2(equilibrium)/mmHg -- NOT a solubility value
N2_ennsscholanderbradstreet1965_n2_007,N2,298.15,6.8901,total,none,0,,,,,,,,ennsscholanderbradstreet1965_n2,"Enns, Scholander & Bradstreet (1965)",manometric_volumetric,from_compilation,,803,P_N2(equilibrium)/mmHg -- NOT a solubility value
N2_ennsscholanderbradstreet1965_n2_008,N2,298.15,6.8901,total,none,0,,,,,,,,ennsscholanderbradstreet1965_n2,"Enns, Scholander & Bradstreet (1965)",manometric_volumetric,from_compilation,,777,P_N2(equilibrium)/mmHg -- NOT a solubility value
N2_ennsscholanderbradstreet1965_n2_009,N2,298.15,6.8901,total,none,0,,,,,,,,ennsscholanderbradstreet1965_n2,"Enns, Scholander & Bradstreet (1965)",manometric_volumetric,from_compilation,,806.5,P_N2(equilibrium)/mmHg -- NOT a solubility value
N2_ennsscholanderbradstreet1965_n2_010,N2,298.15,10.3352,total,none,0,,,,,,,,ennsscholanderbradstreet1965_n2,"Enns, Scholander & Bradstreet (1965)",manometric_volumetric,from_compilation,,843,P_N2(equilibrium)/mmHg -- NOT a solubility value
N2_ennsscholanderbradstreet1965_n2_011,N2,298.15,10.3352,total,none,0,,,,,,,,ennsscholanderbradstreet1965_n2,"Enns, Scholander & Bradstreet (1965)",manometric_volumetric,from_compilation,,811,P_N2(equilibrium)/mmHg -- NOT a solubility value
N2_ennsscholanderbradstreet1965_n2_012,N2,298.15,10.3352,total,none,0,,,,,,,,ennsscholanderbradstreet1965_n2,"Enns, Scholander & Bradstreet (1965)",manometric_volumetric,from_compilation,,844,P_N2(equilibrium)/mmHg -- NOT a solubility value
N2_foltran2015_n2_001,N2,313.15,8.9,total,none,0,,,,,,,,foltran2015_n2,"Foltran, Vosper, Suleiman, Wriglesworth, Ke, Drage, Poliakoff & George (2015)",other,,0.0036,3.60,"Mole fraction of water in the CO2+N2 dense/supercritical mixture phase, x10^3 (col header 'yH2O (x10^3)'); printed value / 1000 = mole fraction yH2O. VAPOR-PHASE / CO2-rich-phase water content -- this"
N2_foltran2015_n2_002,N2,313.15,10.21,total,none,0,,,,,,,,foltran2015_n2,"Foltran, Vosper, Suleiman, Wriglesworth, Ke, Drage, Poliakoff & George (2015)",other,,0.0034,3.40,"Mole fraction of water in the CO2+N2 dense/supercritical mixture phase, x10^3 (col header 'yH2O (x10^3)'); printed value / 1000 = mole fraction yH2O. VAPOR-PHASE / CO2-rich-phase water content -- this"
N2_foltran2015_n2_003,N2,313.15,11.14,total,none,0,,,,,,,,foltran2015_n2,"Foltran, Vosper, Suleiman, Wriglesworth, Ke, Drage, Poliakoff & George (2015)",other,,0.00334,3.34,"Mole fraction of water in the CO2+N2 dense/supercritical mixture phase, x10^3 (col header 'yH2O (x10^3)'); printed value / 1000 = mole fraction yH2O. VAPOR-PHASE / CO2-rich-phase water content -- this"
N2_foltran2015_n2_004,N2,313.15,12.41,total,none,0,,,,,,,,foltran2015_n2,"Foltran, Vosper, Suleiman, Wriglesworth, Ke, Drage, Poliakoff & George (2015)",other,,0.00376,3.76,"Mole fraction of water in the CO2+N2 dense/supercritical mixture phase, x10^3 (col header 'yH2O (x10^3)'); printed value / 1000 = mole fraction yH2O. VAPOR-PHASE / CO2-rich-phase water content -- this"
N2_foltran2015_n2_005,N2,313.15,13.79,total,none,0,,,,,,,,foltran2015_n2,"Foltran, Vosper, Suleiman, Wriglesworth, Ke, Drage, Poliakoff & George (2015)",other,,0.00404,4.04,"Mole fraction of water in the CO2+N2 dense/supercritical mixture phase, x10^3 (col header 'yH2O (x10^3)'); printed value / 1000 = mole fraction yH2O. VAPOR-PHASE / CO2-rich-phase water content -- this"
N2_foltran2015_n2_006,N2,313.15,15.86,total,none,0,,,,,,,,foltran2015_n2,"Foltran, Vosper, Suleiman, Wriglesworth, Ke, Drage, Poliakoff & George (2015)",other,,0.00418,4.18,"Mole fraction of water in the CO2+N2 dense/supercritical mixture phase, x10^3 (col header 'yH2O (x10^3)'); printed value / 1000 = mole fraction yH2O. VAPOR-PHASE / CO2-rich-phase water content -- this"
N2_foltran2015_n2_007,N2,313.15,17.24,total,none,0,,,,,,,,foltran2015_n2,"Foltran, Vosper, Suleiman, Wriglesworth, Ke, Drage, Poliakoff & George (2015)",other,,0.00432,4.32,"Mole fraction of water in the CO2+N2 dense/supercritical mixture phase, x10^3 (col header 'yH2O (x10^3)'); printed value / 1000 = mole fraction yH2O. VAPOR-PHASE / CO2-rich-phase water content -- this"
N2_foltran2015_n2_008,N2,313.15,8.9,total,none,0,,,,,,,,foltran2015_n2,"Foltran, Vosper, Suleiman, Wriglesworth, Ke, Drage, Poliakoff & George (2015)",other,,0.00388,3.88,"Mole fraction of water in the CO2+N2 dense/supercritical mixture phase, x10^3 (col header 'yH2O (x10^3)'); printed value / 1000 = mole fraction yH2O. VAPOR-PHASE / CO2-rich-phase water content -- this"
N2_foltran2015_n2_009,N2,313.15,10.21,total,none,0,,,,,,,,foltran2015_n2,"Foltran, Vosper, Suleiman, Wriglesworth, Ke, Drage, Poliakoff & George (2015)",other,,0.00373,3.73,"Mole fraction of water in the CO2+N2 dense/supercritical mixture phase, x10^3 (col header 'yH2O (x10^3)'); printed value / 1000 = mole fraction yH2O. VAPOR-PHASE / CO2-rich-phase water content -- this"
N2_foltran2015_n2_010,N2,313.15,11.03,total,none,0,,,,,,,,foltran2015_n2,"Foltran, Vosper, Suleiman, Wriglesworth, Ke, Drage, Poliakoff & George (2015)",other,,0.00393,3.93,"Mole fraction of water in the CO2+N2 dense/supercritical mixture phase, x10^3 (col header 'yH2O (x10^3)'); printed value / 1000 = mole fraction yH2O. VAPOR-PHASE / CO2-rich-phase water content -- this"
