point_id,gas,temperature_K,pressure_MPa,pressure_basis,salt,salt_molality,salt_composition,m_Na,m_Cl,m_K,m_Ca,m_Mg,m_SO4,source_id,reference,method,flags,gas2,gas2_mole_fraction_feed,solubility_mole_fraction,solubility_mol_per_kgw,value_as_printed,unit_as_printed
H2_tawil2024_h2_152,H2,323.15,0.1,total,mixed,0.383031,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.259441, Cl 0.506621, Ca 0.12359)",0.259441,0.506621,0.000000,0.123590,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.5,,,0,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_153,H2,328.15,0.1,total,mixed,0.383031,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.259441, Cl 0.506621, Ca 0.12359)",0.259441,0.506621,0.000000,0.123590,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.5,,,0,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_154,H2,318.15,0.1,total,mixed,0.399532,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.388613, Cl 0.410452, Ca 0.010919)",0.388613,0.410452,0.000000,0.010919,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.5,,,0,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_155,H2,323.15,0.1,total,mixed,0.399532,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.388613, Cl 0.410452, Ca 0.010919)",0.388613,0.410452,0.000000,0.010919,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.5,,,0,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_156,H2,328.15,0.1,total,mixed,0.399532,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.388613, Cl 0.410452, Ca 0.010919)",0.388613,0.410452,0.000000,0.010919,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.5,,,0,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_157,H2,318.15,50,total,mixed,0.383031,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.259441, Cl 0.506621, Ca 0.12359)",0.259441,0.506621,0.000000,0.123590,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.9,,,4.336515,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_158,H2,323.15,50,total,mixed,0.383031,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.259441, Cl 0.506621, Ca 0.12359)",0.259441,0.506621,0.000000,0.123590,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.9,,,4.505496,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_159,H2,328.15,50,total,mixed,0.383031,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.259441, Cl 0.506621, Ca 0.12359)",0.259441,0.506621,0.000000,0.123590,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.9,,,4.185322,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_160,H2,318.15,50,total,mixed,0.399532,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.388613, Cl 0.410452, Ca 0.010919)",0.388613,0.410452,0.000000,0.010919,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.9,,,4.392972,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_161,H2,323.15,50,total,mixed,0.399532,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.388613, Cl 0.410452, Ca 0.010919)",0.388613,0.410452,0.000000,0.010919,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.9,,,4.459751,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_162,H2,328.15,50,total,mixed,0.399532,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.388613, Cl 0.410452, Ca 0.010919)",0.388613,0.410452,0.000000,0.010919,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.9,,,4.207239,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_163,H2,318.15,40,total,mixed,0.383031,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.259441, Cl 0.506621, Ca 0.12359)",0.259441,0.506621,0.000000,0.123590,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.9,,,4.336515,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_164,H2,323.15,40,total,mixed,0.383031,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.259441, Cl 0.506621, Ca 0.12359)",0.259441,0.506621,0.000000,0.123590,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.9,,,4.505496,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_165,H2,328.15,40,total,mixed,0.383031,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.259441, Cl 0.506621, Ca 0.12359)",0.259441,0.506621,0.000000,0.123590,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.9,,,4.185322,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_166,H2,318.15,40,total,mixed,0.399532,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.388613, Cl 0.410452, Ca 0.010919)",0.388613,0.410452,0.000000,0.010919,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.9,,,4.392972,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_167,H2,323.15,40,total,mixed,0.399532,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.388613, Cl 0.410452, Ca 0.010919)",0.388613,0.410452,0.000000,0.010919,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.9,,,4.459751,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_168,H2,328.15,40,total,mixed,0.399532,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.388613, Cl 0.410452, Ca 0.010919)",0.388613,0.410452,0.000000,0.010919,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.9,,,4.207239,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_169,H2,318.15,30,total,mixed,0.383031,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.259441, Cl 0.506621, Ca 0.12359)",0.259441,0.506621,0.000000,0.123590,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.9,,,4.336515,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_170,H2,323.15,30,total,mixed,0.383031,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.259441, Cl 0.506621, Ca 0.12359)",0.259441,0.506621,0.000000,0.123590,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.9,,,4.505496,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_171,H2,328.15,30,total,mixed,0.383031,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.259441, Cl 0.506621, Ca 0.12359)",0.259441,0.506621,0.000000,0.123590,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.9,,,4.185322,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_172,H2,318.15,30,total,mixed,0.399532,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.388613, Cl 0.410452, Ca 0.010919)",0.388613,0.410452,0.000000,0.010919,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.9,,,4.392972,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_173,H2,323.15,30,total,mixed,0.399532,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.388613, Cl 0.410452, Ca 0.010919)",0.388613,0.410452,0.000000,0.010919,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.9,,,4.459751,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_174,H2,328.15,30,total,mixed,0.399532,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.388613, Cl 0.410452, Ca 0.010919)",0.388613,0.410452,0.000000,0.010919,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.9,,,4.207239,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_175,H2,318.15,27,total,mixed,0.383031,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.259441, Cl 0.506621, Ca 0.12359)",0.259441,0.506621,0.000000,0.123590,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.9,,,4.336515,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_176,H2,323.15,27,total,mixed,0.383031,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.259441, Cl 0.506621, Ca 0.12359)",0.259441,0.506621,0.000000,0.123590,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.9,,,4.505496,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_177,H2,328.15,27,total,mixed,0.383031,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.259441, Cl 0.506621, Ca 0.12359)",0.259441,0.506621,0.000000,0.123590,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.9,,,4.185322,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_178,H2,318.15,27,total,mixed,0.399532,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.388613, Cl 0.410452, Ca 0.010919)",0.388613,0.410452,0.000000,0.010919,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.9,,,4.392972,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_179,H2,323.15,27,total,mixed,0.399532,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.388613, Cl 0.410452, Ca 0.010919)",0.388613,0.410452,0.000000,0.010919,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.9,,,4.459751,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_180,H2,328.15,27,total,mixed,0.399532,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.388613, Cl 0.410452, Ca 0.010919)",0.388613,0.410452,0.000000,0.010919,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.9,,,4.207239,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_181,H2,318.15,24,total,mixed,0.383031,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.259441, Cl 0.506621, Ca 0.12359)",0.259441,0.506621,0.000000,0.123590,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.9,,,4.336515,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_182,H2,323.15,24,total,mixed,0.383031,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.259441, Cl 0.506621, Ca 0.12359)",0.259441,0.506621,0.000000,0.123590,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.9,,,4.505496,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_183,H2,328.15,24,total,mixed,0.383031,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.259441, Cl 0.506621, Ca 0.12359)",0.259441,0.506621,0.000000,0.123590,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.9,,,4.185322,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_184,H2,318.15,24,total,mixed,0.399532,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.388613, Cl 0.410452, Ca 0.010919)",0.388613,0.410452,0.000000,0.010919,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.9,,,4.392972,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_185,H2,323.15,24,total,mixed,0.399532,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.388613, Cl 0.410452, Ca 0.010919)",0.388613,0.410452,0.000000,0.010919,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.9,,,4.459751,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_186,H2,328.15,24,total,mixed,0.399532,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.388613, Cl 0.410452, Ca 0.010919)",0.388613,0.410452,0.000000,0.010919,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.9,,,4.207239,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_187,H2,318.15,21,total,mixed,0.383031,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.259441, Cl 0.506621, Ca 0.12359)",0.259441,0.506621,0.000000,0.123590,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.9,,,4.094738,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_188,H2,323.15,21,total,mixed,0.383031,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.259441, Cl 0.506621, Ca 0.12359)",0.259441,0.506621,0.000000,0.123590,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.9,,,4.284544,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_189,H2,328.15,21,total,mixed,0.383031,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.259441, Cl 0.506621, Ca 0.12359)",0.259441,0.506621,0.000000,0.123590,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.9,,,3.973553,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_190,H2,318.15,21,total,mixed,0.399532,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.388613, Cl 0.410452, Ca 0.010919)",0.388613,0.410452,0.000000,0.010919,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.9,,,4.219184,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_191,H2,323.15,21,total,mixed,0.399532,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.388613, Cl 0.410452, Ca 0.010919)",0.388613,0.410452,0.000000,0.010919,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.9,,,4.238208,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_192,H2,328.15,21,total,mixed,0.399532,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.388613, Cl 0.410452, Ca 0.010919)",0.388613,0.410452,0.000000,0.010919,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.9,,,4.004364,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_193,H2,318.15,18,total,mixed,0.383031,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.259441, Cl 0.506621, Ca 0.12359)",0.259441,0.506621,0.000000,0.123590,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.9,,,3.780427,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_194,H2,323.15,18,total,mixed,0.383031,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.259441, Cl 0.506621, Ca 0.12359)",0.259441,0.506621,0.000000,0.123590,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.9,,,3.867618,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_195,H2,328.15,18,total,mixed,0.383031,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.259441, Cl 0.506621, Ca 0.12359)",0.259441,0.506621,0.000000,0.123590,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.9,,,3.551941,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_196,H2,318.15,18,total,mixed,0.399532,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.388613, Cl 0.410452, Ca 0.010919)",0.388613,0.410452,0.000000,0.010919,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.9,,,3.98457,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_197,H2,323.15,18,total,mixed,0.399532,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.388613, Cl 0.410452, Ca 0.010919)",0.388613,0.410452,0.000000,0.010919,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.9,,,3.800902,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_198,H2,328.15,18,total,mixed,0.399532,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.388613, Cl 0.410452, Ca 0.010919)",0.388613,0.410452,0.000000,0.010919,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.9,,,3.579293,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_199,H2,318.15,15,total,mixed,0.383031,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.259441, Cl 0.506621, Ca 0.12359)",0.259441,0.506621,0.000000,0.123590,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.9,,,3.301709,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_200,H2,323.15,15,total,mixed,0.383031,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.259441, Cl 0.506621, Ca 0.12359)",0.259441,0.506621,0.000000,0.123590,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.9,,,3.360389,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_201,H2,328.15,15,total,mixed,0.383031,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.259441, Cl 0.506621, Ca 0.12359)",0.259441,0.506621,0.000000,0.123590,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.9,,,3.048316,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_202,H2,318.15,15,total,mixed,0.399532,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.388613, Cl 0.410452, Ca 0.010919)",0.388613,0.410452,0.000000,0.010919,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.9,,,3.620581,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_203,H2,323.15,15,total,mixed,0.399532,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.388613, Cl 0.410452, Ca 0.010919)",0.388613,0.410452,0.000000,0.010919,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.9,,,3.29906,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_204,H2,328.15,15,total,mixed,0.399532,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.388613, Cl 0.410452, Ca 0.010919)",0.388613,0.410452,0.000000,0.010919,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.9,,,3.067275,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_205,H2,318.15,12,total,mixed,0.383031,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.259441, Cl 0.506621, Ca 0.12359)",0.259441,0.506621,0.000000,0.123590,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.9,,,2.791365,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_206,H2,323.15,12,total,mixed,0.383031,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.259441, Cl 0.506621, Ca 0.12359)",0.259441,0.506621,0.000000,0.123590,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.9,,,2.698494,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_207,H2,328.15,12,total,mixed,0.383031,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.259441, Cl 0.506621, Ca 0.12359)",0.259441,0.506621,0.000000,0.123590,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.9,,,2.693315,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_208,H2,318.15,12,total,mixed,0.399532,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.388613, Cl 0.410452, Ca 0.010919)",0.388613,0.410452,0.000000,0.010919,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.9,,,3.091687,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_209,H2,323.15,12,total,mixed,0.399532,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.388613, Cl 0.410452, Ca 0.010919)",0.388613,0.410452,0.000000,0.010919,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.9,,,2.626726,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_210,H2,328.15,12,total,mixed,0.399532,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.388613, Cl 0.410452, Ca 0.010919)",0.388613,0.410452,0.000000,0.010919,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.9,,,2.737072,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_211,H2,318.15,9,total,mixed,0.383031,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.259441, Cl 0.506621, Ca 0.12359)",0.259441,0.506621,0.000000,0.123590,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.9,,,2.181797,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_212,H2,323.15,9,total,mixed,0.383031,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.259441, Cl 0.506621, Ca 0.12359)",0.259441,0.506621,0.000000,0.123590,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.9,,,2.00778,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_213,H2,328.15,9,total,mixed,0.383031,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.259441, Cl 0.506621, Ca 0.12359)",0.259441,0.506621,0.000000,0.123590,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.9,,,2.16293,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_214,H2,318.15,9,total,mixed,0.399532,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.388613, Cl 0.410452, Ca 0.010919)",0.388613,0.410452,0.000000,0.010919,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.9,,,2.448478,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
H2_tawil2024_h2_215,H2,323.15,9,total,mixed,0.399532,"NaCl+CaCl2 (per-ion mol/kg water: Na 0.388613, Cl 0.410452, Ca 0.010919)",0.388613,0.410452,0.000000,0.010919,0.000000,0.000000,tawil2024_h2,Tawil et al. (2024),synthetic_visual,,CH4,0.9,,,1.859032,"Rsw [-] (solution gas-water ratio, dimensionless; Vg(p,T)|sc / Vw|sc; sc=15degC,1bar)"
